SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
"In accordance with local MLS rules, some MLS listings are not included in the download"
MLS Listing,,Multi-Family (2-4 Unit),505 E 149th St,Cleveland,OH,44110,157000,6,2.0,Lake Shore Blvd Sub/J Lar,2954,4970,1921,8,53,,Active,,,https://www.redfin.com/OH/Cleveland/505-E-149th-St-44110/home/70768521,MLSNOW,5141897,N,Y,41.5689144,-81.5769258
MLS Listing,,Single Family Residential,3761 E 144th St,Cleveland,OH,44120,72000,3,1.0,Greenleaf,2112,4199,1945,8,34,,Active,,,https://www.redfin.com/OH/Cleveland/3761-E-144th-St-44128/home/66146582,MLSNOW,5142122,N,Y,41.4570608,-81.5811568
MLS Listing,,Vacant Land,1615 E 34th St,Cleveland,OH,44114,25000,,,James N Hoyt & Others Allotme,,5279,,8,,,Active,,,https://www.redfin.com/OH/Cleveland/1615-E-34th-St-44114/home/70756364,MLSNOW,5140841,N,Y,41.509948,-81.6646449
MLS Listing,,Single Family Residential,3008 Monroe Ave,Cleveland,OH,44113,648500,4,3.5,Cleveland,1900,2613,2025,8,341,,Active,,,https://www.redfin.com/OH/Cleveland/3008-Monroe-Ave-44113/home/66593541,MLSNOW,5141929,N,Y,41.4799054,-81.7048464
MLS Listing,,Multi-Family (2-4 Unit),3291 E 145th St,Cleveland,OH,44120,99900,8,4.0,Shaker View Allotment,,6651,1920,8,,,Active,,,https://www.redfin.com/OH/Cleveland/3291-E-145th-St-44120/home/70785508,MLSNOW,5137745,N,Y,41.4701188,-81.5806966
MLS Listing,,Single Family Residential,3806 Bosworth Rd,Cleveland,OH,44111,175000,4,2.0,Cleveland,1966,6969,1900,8,89,,Active,,,https://www.redfin.com/OH/Cleveland/3806-Bosworth-Rd-44111/home/70743416,MLSNOW,5142188,N,Y,41.4494511,-81.7616304
MLS Listing,,Multi-Family (2-4 Unit),1926 E 123rd (rear) St,Cleveland,OH,44106,275000,4,2.0,Cleveland,1431,1511,1900,8,192,,Active,,,https://www.redfin.com/OH/Cleveland/1926-E-123rd-St-44106/home/70776593,MLSNOW,5141450,N,Y,41.5107194,-81.5975779
MLS Listing,,Single Family Residential,3320 E 135th St,Cleveland,OH,44120,97000,5,2.0,Kinshts,,4800,1924,9,,,Active,,,https://www.redfin.com/OH/Cleveland/3320-E-135th-St-44120/home/66196200,MLSNOW,5142121,N,Y,41.4686413,-81.5889855
MLS Listing,,Single Family Residential,5418 Orey Ave,Cleveland,OH,44105,109500,4,1.5,C G Barkwill Trustees,,10197,1910,9,,,Active,,,https://www.redfin.com/OH/Cleveland/5418-Orey-Ave-44105/home/66130677,MLSNOW,5139273,N,Y,41.4517851,-81.651173
MLS Listing,,Single Family Residential,4391 E 86th St,East Cleveland,OH,44105,85000,3,1.0,Fish Jewett & Hamiltons,1080,2970,1875,9,79,,Active,,,https://www.redfin.com/OH/Cleveland/4391-E-86th-St-44105/home/66108602,MLSNOW,5141065,N,Y,41.4398853,-81.6249223
MLS Listing,,Multi-Family (2-4 Unit),3544 E 118th St,Cleveland,OH,44105,29900,5,2.0,Union-Rice,1926,4373,1920,9,16,,Active,,,https://www.redfin.com/OH/Cleveland/3544-E-118th-St-44105/home/70791920,MLSNOW,5141620,N,Y,41.4624529,-81.6008821
MLS Listing,,Single Family Residential,3337 E 146th St,Cleveland,OH,44120,94700,3,1.0,Spear,1112,4599,1954,9,85,,Active,,,https://www.redfin.com/OH/Cleveland/3337-E-146th-St-44120/home/70785439,MLSNOW,5137831,N,Y,41.4687528,-81.5796398
MLS Listing,,Single Family Residential,16709 Palda Dr,Cleveland,OH,44128,119900,3,1.0,Lee Miles,,4800,1966,9,,,Active,,,https://www.redfin.com/OH/Cleveland/16709-Palda-Dr-44128/home/70800789,MLSNOW,5142023,N,Y,41.4418567,-81.5623792
MLS Listing,,Single Family Residential,10322 Colonial Ave,Cleveland,OH,44108,84900,4,1.5,Cleveland,,3615,1905,9,,,Active,,,https://www.redfin.com/OH/Cleveland/10322-Colonial-Ave-44108/home/66176047,MLSNOW,5142021,N,Y,41.5406643,-81.616683
MLS Listing,,Single Family Residential,11226 Greenwich Ave,Cleveland,OH,44105,32000,3,1.0,Elworthy Helwick Companys Hm,,5039,1914,9,,,Active,,,https://www.redfin.com/OH/Cleveland/11226-Greenwich-Ave-44105/home/70790785,MLSNOW,5127819,N,Y,41.4556991,-81.6054968
MLS Listing,,Single Family Residential,13514 Bennington Ave,Cleveland,OH,44135,165000,3,2.0,Settlement Road Sub,1131,4599,1952,9,146,,Active,,,https://www.redfin.com/OH/Cleveland/13514-Bennington-Ave-44135/home/66554137,MLSNOW,5141951,N,Y,41.4270106,-81.7855032
MLS Listing,,Condo/Co-op,7417 Battery Park Blvd,Cleveland,OH,44102,299000,2,2.0,Battery Park Twnhms Condo,1307,18539,2009,9,229,401,Active,,,https://www.redfin.com/OH/Cleveland/7417-Battery-Park-Blvd-44102/home/184936651,MLSNOW,5141902,N,Y,41.4858884,-81.7360111
MLS Listing,,Single Family Residential,11717 Milan Ave,Cleveland,OH,44111,137000,3,2.0,Crawford Land Companys 03,1173,3676,1927,9,117,,Active,,,https://www.redfin.com/OH/Cleveland/11717-Milan-Ave-44111/home/66254078,MLSNOW,5128985,N,Y,41.4525104,-81.7697551
MLS Listing,,Single Family Residential,16314 Scottsdale Blvd,Shaker Heights,OH,44120,136000,3,1.5,Rapid Transit Land Cos Shaker,,5418,1925,9,,,Active,,,https://www.redfin.com/OH/Cleveland/16314-Scottsdale-Blvd-44120/home/66318328,MLSNOW,5112391,N,Y,41.4573782,-81.5666315
MLS Listing,,Single Family Residential,4720 Grayton Rd,Cleveland,OH,44135,400000,2,1.0,Rockport,,10502,1958,9,,,Active,,,https://www.redfin.com/OH/Cleveland/4720-Grayton-Rd-44135/home/66255680,MLSNOW,5141524,N,Y,41.428282,-81.8429358
MLS Listing,,Single Family Residential,4710 Grayton Rd,Cleveland,OH,44135,425000,2,1.0,Rockport,1076,10890,1958,9,395,,Active,,,https://www.redfin.com/OH/Cleveland/4710-Grayton-Rd-44135/home/70755789,MLSNOW,5141511,N,Y,41.4285909,-81.8433968
MLS Listing,,Single Family Residential,13406 Ferris Ave,Cleveland,OH,44105,70000,2,1.0,Cleveland,,5601,1920,9,,,Active,,,https://www.redfin.com/OH/Cleveland/13406-Ferris-Ave-44105/home/66192042,MLSNOW,5139808,N,Y,41.4479723,-81.5888431
MLS Listing,,Single Family Residential,11405 Ablewhite Ave,Cleveland,OH,44108,45000,2,2.0,Cleveland,,3114,1922,9,,,Active,,,https://www.redfin.com/OH/Cleveland/11405-Ablewhite-Ave-44108/home/70766620,MLSNOW,5139811,N,Y,41.5477708,-81.6052734
MLS Listing,,Single Family Residential,3218 W 110th St,Cleveland,OH,44111,149900,3,1.0,Conger-Helper Realty Cos Lora,,4800,1925,9,,,Active,,,https://www.redfin.com/OH/Cleveland/3218-W-110th-St-44111/home/70723332,MLSNOW,5141669,N,Y,41.4651018,-81.7629542
MLS Listing,,Vacant Land,3111 E 99th St,Cleveland,OH,44104,9000,,,Cleveland,,4839,,9,,,Active,,,https://www.redfin.com/OH/Cleveland/3111-E-99th-St-44104/home/70782073,MLSNOW,5141730,N,Y,41.4740658,-81.6150742
MLS Listing,,Single Family Residential,3197 W 94th St,Cleveland,OH,44102,85000,3,1.5,Goodman Morison & Andrews Allo,1081,4103,1900,9,79,,Active,,,https://www.redfin.com/OH/Cleveland/3197-W-94th-St-44102/home/66149798,MLSNOW,5139927,N,Y,41.4666612,-81.7475661
MLS Listing,,Single Family Residential,11901 Martin Luther King Jr Dr,Cleveland,OH,44105,105000,3,2.0,Bolivar Bldg Cos College Hill,,5401,1944,10,,,Active,,,https://www.redfin.com/OH/Cleveland/11901-East-Blvd-44105/home/70793562,MLSNOW,5141800,N,Y,41.4501303,-81.5997588
MLS Listing,,Single Family Residential,2835 E 124th St,Cleveland,OH,44120,104900,4,2.0,Brugge Farms,,3998,1920,10,,,Active,,,https://www.redfin.com/OH/Cleveland/2835-E-124th-St-44120/home/66124668,MLSNOW,5141779,N,Y,41.4810808,-81.5966934
MLS Listing,,Multi-Family (2-4 Unit),1516 E 118th St,Cleveland,OH,44106,279000,7,2.0,Wade Park Allotment,2744,5601,1910,10,102,,Active,,,https://www.redfin.com/OH/Cleveland/1516-E-118th-St-44106/home/70776639,MLSNOW,5141759,N,Y,41.5166247,-81.6033372
MLS Listing,,Multi-Family (2-4 Unit),709 E 131st St,Cleveland,OH,44108,139000,5,2.0,Bormot,2231,4281,1924,10,62,,Active,,,https://www.redfin.com/OH/Cleveland/709-E-131st-St-44108/home/70764740,MLSNOW,5141753,N,Y,41.5378211,-81.5915961
MLS Listing,,Single Family Residential,15609 Cloverside Ave,Cleveland,OH,44128,98000,3,1.0,Lee Harvard Square,,5601,1950,10,,,Active,,,https://www.redfin.com/OH/Cleveland/15609-Cloverside-Ave-44128/home/66548879,MLSNOW,5135732,N,Y,41.4489861,-81.571089
MLS Listing,,Single Family Residential,2080 W 45th St,Cleveland,OH,44102,419000,3,2.5,James M Hoyt & Elisha Taylors,1428,5000,1905,10,293,,Active,,,https://www.redfin.com/OH/Cleveland/2080-W-45th-St-44102/home/70725096,MLSNOW,5141453,N,Y,41.4765482,-81.7179396
MLS Listing,,Single Family Residential,2012 Denton Dr,Cleveland Heights,OH,44106,1345000,6,5.5,Cleveland Heights,6225,33824,1910,10,216,,Active,,,https://www.redfin.com/OH/Cleveland/2012-Denton-Dr-44106/home/70998693,MLSNOW,5140367,N,Y,41.4960306,-81.5998733
MLS Listing,,Single Family Residential,3189 E 121st St,Cleveland,OH,44120,65000,3,1.0,Cleveland,,43560,1923,10,,,Active,,,https://www.redfin.com/OH/Cleveland/3189-E-121st-St-44120/home/66495476,MLSNOW,5141717,N,Y,41.4719784,-81.5979176
MLS Listing,,Single Family Residential,17032 Scottsdale Blvd,Shaker Heights,OH,44120,339000,3,2.5,Van Sweringen Companys Sub 21,1701,5201,1948,10,199,,Active,,,https://www.redfin.com/OH/Cleveland/17032-Scottsdale-Blvd-44120/home/71049201,MLSNOW,5141259,N,Y,41.4574022,-81.5601895
MLS Listing,,Condo/Co-op,2079 Random Rd #103,Cleveland,OH,44106,399900,2,2.0,Little Italy,1539,24872,2005,10,260,517,Active,,,https://www.redfin.com/OH/Cleveland/2079-Random-Rd-44106/unit-103/home/66542875,MLSNOW,5141460,N,Y,41.5064462,-81.5996555
MLS Listing,,Multi-Family (2-4 Unit),3905 Brooklyn Ave,Cleveland,OH,44109,169000,4,2.0,Busch,2236,5719,1910,10,76,,Active,,,https://www.redfin.com/OH/Cleveland/3905-Brooklyn-Ave-44109/home/66581414,MLSNOW,5139300,N,Y,41.4371657,-81.7110639
MLS Listing,,Single Family Residential,9919 Raymond Ave,Cleveland,OH,44104,89900,3,1.0,Southern Haven Stone Raymond,1008,3998,1900,10,89,,Active,,,https://www.redfin.com/OH/Cleveland/9919-Raymond-Ave-44104/home/66393476,MLSNOW,5141185,N,Y,41.4664783,-81.6154875
MLS Listing,,Single Family Residential,3532 Carlyle Ave,Cleveland,OH,44109,139000,4,1.5,George E & G L Hartnells Allo,1052,4900,1900,10,132,,Active,,,https://www.redfin.com/OH/Cleveland/3532-Carlyle-Ave-44109/home/66185826,MLSNOW,5141568,N,Y,41.4644814,-81.70777
MLS Listing,,Single Family Residential,3689 Pennington Rd,Shaker Heights,OH,44120,169000,3,2.0,East View,,4939,1940,10,,,Active,,,https://www.redfin.com/OH/Cleveland/3689-Pennington-Rd-44120/home/71048788,MLSNOW,5141517,N,Y,41.4592684,-81.5706916
MLS Listing,,Multi-Family (2-4 Unit),3363 E 102nd St,Cleveland,OH,44104,159000,4,2.0,Gleim,1740,4800,1924,10,91,,Active,,,https://www.redfin.com/OH/Cleveland/3363-E-102nd-St-44104/home/70780276,MLSNOW,5129598,N,Y,41.4670439,-81.6144272
MLS Listing,,Single Family Residential,1406 Larchmont Rd,Cleveland,OH,44110,109900,3,1.0,Stchts,1084,4438,1925,10,101,,Active,,,https://www.redfin.com/OH/Cleveland/1406-Larchmont-Rd-44110/home/66122641,MLSNOW,5140794,N,Y,41.5686188,-81.5530151
MLS Listing,,Single Family Residential,17721 Rookwood Rd,Cleveland,OH,44112,125000,3,1.0,Cleveland,1140,4791,1959,10,110,,Active,,,https://www.redfin.com/OH/Cleveland/17721-Rookwood-Rd-44112/home/70773308,MLSNOW,5139897,N,Y,41.5497412,-81.5508034
MLS Listing,,Townhouse,2242 W 5th St,Cleveland,OH,44113,570000,3,2.5,Literary Bluffs,2501,2439,2006,10,228,,Active,,,https://www.redfin.com/OH/Cleveland/2242-W-5th-St-44113/home/66212216,MLSNOW,5141320,N,Y,41.4827244,-81.6836102
MLS Listing,,Single Family Residential,12604 Beachwood Ave,Cleveland,OH,44105,129900,4,1.0,Kennedy & Christy,,4238,1917,11,,,Active,,,https://www.redfin.com/OH/Cleveland/12604-Beachwood-Ave-44105/home/66462621,MLSNOW,5141433,N,Y,41.4418752,-81.5946966
MLS Listing,,Single Family Residential,4217 E 189th St,Cleveland,OH,44122,159998,3,2.0,Sherwood Acres Resub 03,1140,7148,1957,11,140,,Active,,,https://www.redfin.com/OH/Cleveland/4217-E-189th-St-44122/home/70799466,MLSNOW,5141417,N,Y,41.4444104,-81.5459863
MLS Listing,,Single Family Residential,9907 Gambier Ave,Cleveland,OH,44102,59900,3,1.0,Wellington Realty Cos Resub,1155,3920,1912,11,52,,Active,,,https://www.redfin.com/OH/Cleveland/9907-Gambier-Ave-44102/home/70723942,MLSNOW,5140221,N,Y,41.4713462,-81.752473
MLS Listing,,Condo/Co-op,408 W Saint Clair Ave #605,Cleveland,OH,44113,420000,1,1.0,Grand Arcade Condo,800,34,1920,12,525,500,Active,,,https://www.redfin.com/OH/Cleveland/408-W-Saint-Clair-Ave-44113/unit-605/home/71098650,MLSNOW,5141328,N,Y,41.4997379,-81.6980686
MLS Listing,,Multi-Family (2-4 Unit),4131 Woodbridge Ave,Cleveland,OH,44109,219900,4,2.0,Brooklyn,,4970,1905,12,,,Active,,,https://www.redfin.com/OH/Cleveland/4131-Woodbridge-Ave-44109/home/70736754,MLSNOW,5141311,N,Y,41.460572,-81.7138788
MLS Listing,,Multi-Family (2-4 Unit),1817 Buhrer Ave,Cleveland,OH,44109,235000,4,2.0,Meyer & Curtiss,1936,4878,1900,12,121,,Active,,,https://www.redfin.com/OH/Cleveland/1817-Buhrer-Ave-44109/home/70727480,MLSNOW,5135358,N,Y,41.4675685,-81.6956304
MLS Listing,,Multi-Family (2-4 Unit),3900 W 33rd St,Cleveland,OH,44109,279900,7,3.0,Cleveland,1875,3990,1880,12,149,,Active,,,https://www.redfin.com/OH/Cleveland/3900-W-33rd-St-44109/home/66592155,MLSNOW,5141225,N,Y,41.4488704,-81.7053367
MLS Listing,,Single Family Residential,18031 Larchwood Ave,Cleveland,OH,44135,364900,4,2.5,Barthelman & Smith,1813,9949,1920,12,201,,Active,,,https://www.redfin.com/OH/Cleveland/18031-Larchwood-Ave-44135/home/70752469,MLSNOW,5138234,N,Y,41.4440056,-81.8232361
MLS Listing,,Single Family Residential,7519 Franklin Blvd,Cleveland,OH,44102,375000,4,2.5,Brooklyn,1875,3062,1900,12,200,,Active,,,https://www.redfin.com/OH/Cleveland/7519-Franklin-Blvd-44102/home/70720507,MLSNOW,5140060,N,Y,41.4798701,-81.737417
MLS Listing,,Single Family Residential,2816 E 117th St,Cleveland,OH,44120,59900,4,2.0,Cleveland,1328,4800,1920,12,45,,Active,,,https://www.redfin.com/OH/Cleveland/2816-E-117th-St-44120/home/70783037,MLSNOW,5139805,N,Y,41.4821592,-81.602071
MLS Listing,,Single Family Residential,3641 E 104th St,Cleveland,OH,44105,52900,2,1.0,Union Woodhill Realty Co,,3850,1910,12,,,Active,,,https://www.redfin.com/OH/Cleveland/3641-E-104th-St-44105/home/66107616,MLSNOW,5141237,N,Y,41.4595622,-81.6122567
MLS Listing,,Single Family Residential,3415 E 114th St,Cleveland,OH,44104,90000,4,1.0,Southern & Latimers Hlnd Park A,1378,5248,1913,12,65,,Active,,,https://www.redfin.com/OH/Cleveland/3415-E-114th-St-44104/home/66117862,MLSNOW,5128850,N,Y,41.4658619,-81.6039611
MLS Listing,,Multi-Family (2-4 Unit),3040 E 128th St,Cleveland,OH,44120,99500,2,2.0,Rice Heights Allotment 02,,6124,1924,13,,,Active,,,https://www.redfin.com/OH/Cleveland/3040-E-128th-St-44120/home/70783890,MLSNOW,5140762,N,Y,41.4759653,-81.5936694
MLS Listing,,Single Family Residential,657 E 131st St,Cleveland,OH,44108,50000,3,1.0,Penobscot Ave,1188,5105,1918,13,42,,Active,,,https://www.redfin.com/OH/Cleveland/657-E-131st-St-44108/home/70765007,MLSNOW,5140440,N,Y,41.5391386,-81.5918548
MLS Listing,,Single Family Residential,3261 E 119th St,Cleveland,OH,44120,88500,3,1.0,Crawford Woodhill,,4865,1921,13,,,Active,,,https://www.redfin.com/OH/Cleveland/3261-E-119th-St-44120/home/70784337,MLSNOW,5141198,N,Y,41.4700131,-81.5990101
MLS Listing,,Single Family Residential,5811 Madison Ave,Cleveland,OH,44102,349000,3,2.0,Jm Hoyts Sub,1564,3680,1920,13,223,,Active,,,https://www.redfin.com/OH/Cleveland/5811-Madison-Ave-44102/home/70720814,MLSNOW,5140941,N,Y,41.4770326,-81.726667
MLS Listing,,Condo/Co-op,1133 W 9th St #315,Cleveland,OH,44113,199900,1,1.0,Waterstreet,720,,1913,13,278,295,Active,,,https://www.redfin.com/OH/Cleveland/1133-W-9th-St-44113/unit-315/home/66189584,MLSNOW,5140194,N,Y,41.5012339,-81.7020193
MLS Listing,,Single Family Residential,1131 E 114th St,Cleveland,OH,44108,100000,3,1.0,Knight Richardson & Moores,,3502,1920,13,,,Active,,,https://www.redfin.com/OH/Cleveland/1131-E-114th-St-44108/home/70766232,MLSNOW,5141006,N,Y,41.5267365,-81.6053928
MLS Listing,,Vacant Land,4259 E 162nd St,Cleveland,OH,44128,6500,,,Sorrento Park Sub/J M Boyles,,6250,,13,,,Active,,,https://www.redfin.com/OH/Cleveland/4259-E-162nd-St-44128/home/66385100,MLSNOW,5140879,N,Y,41.443549,-81.5681475
MLS Listing,,Single Family Residential,1405 Plymouth Rd,Cleveland,OH,44109,160000,3,1.0,Creston Park,1161,3998,1942,13,138,,Active,,,https://www.redfin.com/OH/Cleveland/1405-Plymouth-Rd-44109/home/66238833,MLSNOW,5137518,N,Y,41.4385946,-81.6899438
MLS Listing,,Single Family Residential,12008 Continental Ave,Cleveland,OH,44120,100000,3,1.0,Prochaska & Kyselas Rice Aven,1428,5074,1925,13,70,,Active,,,https://www.redfin.com/OH/Cleveland/12008-Continental-Ave-44120/home/70783690,MLSNOW,5136759,N,Y,41.4760238,-81.5988984
MLS Listing,,Townhouse,2108 Freeman Ave,Cleveland,OH,44113,459900,2,2.5,Duck Island,1534,919,2018,13,300,149,Active,,,https://www.redfin.com/OH/Cleveland/2108-Freeman-Ave-44113/home/146235547,MLSNOW,5141085,N,Y,41.483637,-81.7000599
MLS Listing,,Condo/Co-op,1151 Atwood Dr Unit 29-8,Cleveland,OH,44108,99900,3,2.0,Glenville Commons Condo,1606,43,1989,13,62,250,Active,,,https://www.redfin.com/OH/Cleveland/1151-Atwood-Dr-44108/unit-29-8/home/70766171,MLSNOW,5140599,N,Y,41.5261326,-81.6044139
MLS Listing,,Single Family Residential,3267 E 103rd St,Cleveland,OH,44104,115000,3,1.0,Herron,,4678,1936,13,,,Active,,,https://www.redfin.com/OH/Cleveland/3267-E-103rd-St-44104/home/70780288,MLSNOW,5141000,N,Y,41.4697315,-81.6135269
MLS Listing,,Condo/Co-op,701 W Lakeside Ave #606,Cleveland,OH,44113,649900,2,3.0,Pinnacle Condo,1998,,2005,13,325,1199,Active,,,https://www.redfin.com/OH/Cleveland/701-W-Lakeside-Ave-44113/unit-606/home/70714794,MLSNOW,5140909,N,Y,41.5003232,-81.7006936
MLS Listing,,Multi-Family (2-4 Unit),3334 W 82nd St,Cleveland,OH,44102,244900,7,4.0,Seidman,1950,4586,1910,13,126,,Active,,,https://www.redfin.com/OH/Cleveland/3334-W-82nd-St-44102/home/70741061,MLSNOW,5130342,N,Y,41.4629108,-81.7417453
MLS Listing,,Townhouse,1219 W 67th St,Cleveland,OH,44102,524900,2,2.5,Lake Pointe Twnhse Dev,2130,2204,2004,13,246,100,Active,,,https://www.redfin.com/OH/Cleveland/1219-W-67th-St-44102/home/66217953,MLSNOW,5140078,N,Y,41.4886163,-81.7311246
MLS Listing,,Single Family Residential,1875 Woodlawn Ave,Cleveland,OH,44112,49500,3,1.0,Cody,,3323,1910,13,,,Active,,,https://www.redfin.com/OH/Cleveland/1875-Woodlawn-Ave-44112/home/66184065,MLSNOW,5141048,N,Y,41.5159259,-81.5933997
MLS Listing,,Single Family Residential,12104 Revere Ave,Cleveland,OH,44105,50000,2,1.0,Revere Land Co,672,5458,1920,13,74,,Active,,,https://www.redfin.com/OH/Cleveland/12104-Revere-Ave-44105/home/66117175,MLSNOW,5140853,N,Y,41.4544768,-81.5981779
MLS Listing,,Multi-Family (2-4 Unit),3145 Scranton Rd,Cleveland,OH,44109,375000,3,2.5,N Meyers Allotment,2440,4173,1890,13,154,,Active,,,https://www.redfin.com/OH/Cleveland/3145-Scranton-Rd-44109/home/66572849,MLSNOW,5141034,N,Y,41.4686382,-81.6969941
MLS Listing,,Single Family Residential,1314 W 95th St,Cleveland,OH,44102,225000,3,1.0,Shaker Crest,,4800,1893,13,,,Active,,,https://www.redfin.com/OH/Cleveland/1314-W-95th-St-44102/home/66459824,MLSNOW,5140972,N,Y,41.48261,-81.7487478
MLS Listing,,Single Family Residential,1345 W 87th St,Cleveland,OH,44102,199000,3,1.0,Grombacher,,4120,1905,13,,,Active,,,https://www.redfin.com/OH/Cleveland/1345-W-87th-St-44102/home/66131365,MLSNOW,5140998,N,Y,41.4819609,-81.7440578
MLS Listing,,Single Family Residential,1384 W 95th St,Cleveland,OH,44102,210000,3,1.0,Silk,,5928,1910,13,,,Active,,,https://www.redfin.com/OH/Cleveland/1384-W-95th-St-44102/home/66420144,MLSNOW,5140984,N,Y,41.4807019,-81.7487374
MLS Listing,,Single Family Residential,3141 Whitman Ave,Cleveland,OH,44113,385000,3,1.5,Barber & Lord,1472,4748,1900,13,262,,Active,,,https://www.redfin.com/OH/Cleveland/3141-Whitman-Ave-44113/home/70722079,MLSNOW,5140351,N,Y,41.4839773,-81.7111048
MLS Listing,,Single Family Residential,3303 W 123rd St,Cleveland,OH,44111,149000,2,1.0,Lennox Park,,4199,1919,13,,,Active,,,https://www.redfin.com/OH/Cleveland/3303-W-123rd-St-44111/home/70745743,MLSNOW,5141017,N,Y,41.4626514,-81.7744804
MLS Listing,,Single Family Residential,3982 E 74 St,Cleveland,OH,44105,140000,3,1.0,Cleveland,1522,5314,1900,13,92,,Active,,,https://www.redfin.com/OH/Cleveland/3982-E-74th-St-44105/home/70788118,MLSNOW,5140989,N,Y,41.4501012,-81.6371437
MLS Listing,,Single Family Residential,1884 W 47th St,Cleveland,OH,44102,260000,3,1.0,Root,1070,3781,1890,13,243,,Active,,,https://www.redfin.com/OH/Cleveland/1884-W-47th-St-44102/home/70721195,MLSNOW,5137975,N,Y,41.481578,-81.719188
MLS Listing,,Single Family Residential,5244 W 49th St,Parma,OH,44134,229900,3,1.5,Statebrook,1566,5009,1950,13,147,,Active,,,https://www.redfin.com/OH/Cleveland/5244-W-49th-St-44134/home/70877614,MLSNOW,5139062,N,Y,41.4175211,-81.719728
MLS Listing,,Single Family Residential,6909 Kazimier Ave,Cleveland,OH,44105,124900,4,1.0,Krakaw Sub,1200,4408,1890,13,104,,Active,,,https://www.redfin.com/OH/Cleveland/6909-Kazimier-Ave-44105/home/70787778,MLSNOW,5138889,N,Y,41.4411015,-81.6413468
MLS Listing,,Single Family Residential,4468 E 156th St,Cleveland,OH,44128,89000,3,1.0,S H Kleiman Realty Cos Miles,1058,5000,1958,14,84,,Active,,,https://www.redfin.com/OH/Cleveland/4468-E-156th-St-44128/home/66444876,MLSNOW,5140383,N,Y,41.4379337,-81.5720233
MLS Listing,,Single Family Residential,1852 W 47th St,Cleveland,OH,44102,159900,4,1.0,Benedict & Root,1584,3781,1910,14,101,,Active,,,https://www.redfin.com/OH/Cleveland/1852-W-47th-St-44102/home/70721179,MLSNOW,5140839,N,Y,41.4824945,-81.7191186
MLS Listing,,Multi-Family (2-4 Unit),7812 Elton Ave,Cleveland,OH,44102,149999,4,2.0,James M Hoyts Sub/Part/Origin,1604,4408,1890,14,94,,Active,,,https://www.redfin.com/OH/Cleveland/7812-Elton-Ave-44102/home/70724791,MLSNOW,5139618,N,Y,41.4738226,-81.7393796
MLS Listing,,Single Family Residential,12603 Watterson Ave,Cleveland,OH,44105,79900,3,1.0,Frisbie Realty & Investment Co,1356,4552,1927,14,59,,Active,,,https://www.redfin.com/OH/Cleveland/12603-Watterson-Ave-44105/home/70793735,MLSNOW,5140881,N,Y,41.4517523,-81.5945265
MLS Listing,,Single Family Residential,7728 Colgate Ave,Cleveland,OH,44102,210000,4,2.5,Jm Hoyts Allotment,1626,4286,1920,14,129,,Active,,,https://www.redfin.com/OH/Cleveland/7728-Colgate-Ave-44102/home/70724855,MLSNOW,5140855,N,Y,41.4731927,-81.7381902
MLS Listing,,Single Family Residential,8010 Maryland Ave,Cleveland,OH,44105,109900,3,2.0,A G Frisbees Warner Road,,3641,1925,14,,,Active,,,https://www.redfin.com/OH/Cleveland/8010-Maryland-Ave-44105/home/70788786,MLSNOW,5140793,N,Y,41.4395176,-81.6291179
MLS Listing,,Condo/Co-op,1444 W 10th St #405,Cleveland,OH,44113,289900,1,1.0,River Bend Condo,808,,1984,14,359,401,Active,,,https://www.redfin.com/OH/Cleveland/1444-W-10th-St-44113/unit-405/home/70755822,MLSNOW,5128280,N,Y,41.4971947,-81.7002762
MLS Listing,,Single Family Residential,3125 W 14th St,Cleveland,OH,44109,245000,4,1.5,J M Curtiss,2050,5510,1900,14,120,,Active,,,https://www.redfin.com/OH/Cleveland/3125-W-14th-St-44109/home/70727316,MLSNOW,5140656,N,Y,41.4692402,-81.6908351
MLS Listing,,Single Family Residential,12718 Holborn Ave,Cleveland,OH,44105,55000,3,2.5,Cleveland,,6011,1915,14,,,Active,,,https://www.redfin.com/OH/Cleveland/12718-Holborn-Ave-44105/home/66192035,MLSNOW,5140234,N,Y,41.4586203,-81.5935336
MLS Listing,,Single Family Residential,11624 Miles Ave,Cleveland,OH,44105,29900,3,2.0,Bishop Hoyt Allotment,1328,15002,1900,14,23,,Active,,,https://www.redfin.com/OH/Cleveland/11624-Miles-Ave-44105/home/70794366,MLSNOW,5129695,N,Y,41.4450074,-81.6019591
MLS Listing,,Multi-Family (2-4 Unit),2195 E 73rd St,Cleveland,OH,44103,74900,7,2.0,Cleveland,2488,5758,1910,14,30,,Active,,,https://www.redfin.com/OH/Cleveland/2195-E-73rd-St-44103/home/66573865,MLSNOW,5139807,N,Y,41.4989845,-81.6378694
